scaffold00002	CHROMOSOME_II	93.902	82	5	0	1128973	1129054	3439385	3439466	1.44e-24	124
scaffold00002	CHROMOSOME_II	93.976	83	4	1	574048	574130	3439466	3439385	1.44e-24	124
scaffold00002	CHROMOSOME_II	93.902	82	5	0	572614	572695	3439466	3439385	1.44e-24	124
scaffold00002	CHROMOSOME_II	93.976	83	3	2	3133577	3133658	3439385	3439466	1.44e-24	124
scaffold00002	CHROMOSOME_II	97.260	73	2	0	1451952	1452024	3439394	3439466	1.44e-24	124
scaffold00002	CHROMOSOME_II	93.976	83	4	1	574048	574130	3519322	3519241	1.44e-24	124
scaffold00002	CHROMOSOME_II	93.902	82	5	0	572614	572695	3519322	3519241	1.44e-24	124
scaffold00002	CHROMOSOME_II	93.976	83	3	2	3133577	3133658	3519241	3519322	1.44e-24	124
scaffold00002	CHROMOSOME_II	97.260	73	2	0	1451952	1452024	3519250	3519322	1.44e-24	124
scaffold00002	CHROMOSOME_II	97.260	73	2	0	1451952	1452024	3567764	3567836	1.44e-24	124
scaffold00002	CHROMOSOME_II	97.260	73	2	0	574048	574120	3567836	3567764	1.44e-24	124
scaffold00002	CHROMOSOME_II	93.902	82	5	0	7360	7441	14474833	14474914	1.44e-24	124
scaffold00002	CHROMOSOME_II	91.209	91	7	1	1128964	1129054	11157785	11157874	5.19e-24	122
scaffold00002	CHROMOSOME_II	89.691	97	9	1	2133696	2133792	11959368	11959463	5.19e-24	122
scaffold00002	CHROMOSOME_II	89.474	95	10	0	2611558	2611652	11959466	11959372	1.87e-23	121
scaffold00002	CHROMOSOME_II	93.671	79	5	0	1128982	1129060	3567764	3567842	6.72e-23	119
scaffold00002	CHROMOSOME_II	90.217	92	7	2	2176853	2176942	11959466	11959375	6.72e-23	119
scaffold00002	CHROMOSOME_II	89.247	93	9	1	2463432	2463523	11959463	11959371	8.69e-22	115
scaffold00002	CHROMOSOME_II	94.595	74	4	0	2524752	2524825	11959374	11959447	8.69e-22	115
scaffold00002	CHROMOSOME_II	91.463	82	7	0	1190956	1191037	12678387	12678306	3.12e-21	113
scaffold00002	CHROMOSOME_II	90.698	86	5	2	1149954	1150036	12678314	12678399	1.12e-20	111
scaffold00002	CHROMOSOME_II	90.588	85	5	3	1149953	1150035	11334085	11334002	4.04e-20	110
scaffold00002	CHROMOSOME_II	92.208	77	6	0	1194102	1194178	12678386	12678310	4.04e-20	110
scaffold00002	CHROMOSOME_II	90.361	83	6	2	1148489	1148570	4565389	4565470	1.45e-19	108
scaffold00002	CHROMOSOME_II	90.361	83	6	2	1148489	1148570	5292332	5292413	1.45e-19	108
scaffold00002	CHROMOSOME_II	92.208	77	5	1	1149953	1150029	11334507	11334582	1.45e-19	108
scaffold00002	CHROMOSOME_II	88.636	88	9	1	1148485	1148571	7003068	7002981	5.23e-19	106
scaffold00002	CHROMOSOME_II	95.522	67	2	1	1815013	1815078	7756960	7757026	5.23e-19	106
scaffold00002	CHROMOSOME_II	93.056	72	5	0	1190958	1191029	11334013	11334084	5.23e-19	106
scaffold00002	CHROMOSOME_II	93.056	72	5	0	1194103	1194174	11334013	11334084	5.23e-19	106
scaffold00002	CHROMOSOME_II	93.056	72	5	0	1194103	1194174	11334579	11334508	5.23e-19	106
scaffold00002	CHROMOSOME_II	93.056	72	5	0	1190958	1191029	11334579	11334508	5.23e-19	106
scaffold00002	CHROMOSOME_II	90.123	81	8	0	1148485	1148565	12542630	12542710	5.23e-19	106
scaffold00002	CHROMOSOME_II	87.234	94	10	2	1239633	1239726	12678313	12678404	5.23e-19	106
scaffold00002	CHROMOSOME_II	96.774	62	2	0	1815013	1815074	14474853	14474914	1.88e-18	104
scaffold00002	CHROMOSOME_II	87.097	93	9	2	2463430	2463519	5577180	5577272	6.76e-18	102
scaffold00002	CHROMOSOME_II	87.356	87	11	0	1148485	1148571	7003269	7003355	2.43e-17	100
scaffold00002	CHROMOSOME_II	85.859	99	8	4	1239634	1239727	11334084	11333987	2.43e-17	100
scaffold00002	CHROMOSOME_II	91.667	72	6	0	1239634	1239705	11334508	11334579	2.43e-17	100
scaffold00002	CHROMOSOME_II	92.647	68	5	0	748981	749048	3439460	3439393	8.75e-17	99.0
scaffold00002	CHROMOSOME_II	93.846	65	4	0	748981	749045	3519316	3519252	8.75e-17	99.0
scaffold00002	CHROMOSOME_II	93.846	65	4	0	748981	749045	3567830	3567766	8.75e-17	99.0
scaffold00002	CHROMOSOME_II	93.846	65	4	0	748981	749045	11157868	11157804	8.75e-17	99.0
scaffold00002	CHROMOSOME_II	90.323	62	6	0	1148489	1148550	4565087	4565026	8.81e-12	82.4
scaffold00004	CHROMOSOME_II	94.505	91	4	1	1152152	1152242	3062283	3062194	3.24e-29	139
scaffold00004	CHROMOSOME_II	97.368	76	2	0	1152154	1152229	3062380	3062455	1.95e-26	130
scaffold00004	CHROMOSOME_II	92.405	79	6	0	1152158	1152236	5782282	5782204	1.96e-21	113
scaffold00004	CHROMOSOME_II	84.483	116	14	4	1150077	1150188	3062279	3062164	7.06e-21	111
scaffold00004	CHROMOSOME_II	92.208	77	6	0	1150074	1150150	3062379	3062455	2.54e-20	110
scaffold00004	CHROMOSOME_II	90.278	72	7	0	1150079	1150150	5782282	5782211	7.11e-16	95.3
scaffold00005	CHROMOSOME_II	90.110	91	7	2	1252910	1252998	14474824	14474914	1.47e-22	117
scaffold00005	CHROMOSOME_II	94.521	73	4	0	1252926	1252998	7756949	7757021	1.90e-21	113
scaffold00005	CHROMOSOME_II	93.151	73	5	0	1390993	1391065	11959447	11959375	8.83e-20	108
scaffold00005	CHROMOSOME_II	83.146	89	14	1	1392098	1392185	11959468	11959380	1.93e-11	80.5
