scaffold00001	CHROMOSOME_X	86.916	107	14	0	8009462	8009568	3113008	3112902	5.27e-23	121
scaffold00001	CHROMOSOME_X	88.235	102	11	1	8009467	8009568	3114368	3114268	5.27e-23	121
scaffold00001	CHROMOSOME_X	95.833	72	3	0	8017622	8017693	6286321	6286392	6.82e-22	117
scaffold00001	CHROMOSOME_X	89.130	92	10	0	3553430	3553521	6841889	6841798	2.45e-21	115
scaffold00001	CHROMOSOME_X	89.773	88	9	0	6358228	6358315	9090831	9090918	8.82e-21	113
scaffold00001	CHROMOSOME_X	92.405	79	6	0	6358228	6358306	12937702	12937780	8.82e-21	113
scaffold00001	CHROMOSOME_X	92.405	79	6	0	6358228	6358306	12938183	12938261	8.82e-21	113
scaffold00001	CHROMOSOME_X	91.139	79	7	0	6358228	6358306	8608904	8608826	4.11e-19	108
scaffold00001	CHROMOSOME_X	91.250	80	6	1	6358228	6358306	8609039	8609118	4.11e-19	108
scaffold00001	CHROMOSOME_X	88.043	92	9	2	6358216	6358306	9074753	9074663	4.11e-19	108
scaffold00001	CHROMOSOME_X	91.139	79	7	0	6358228	6358306	9078324	9078246	4.11e-19	108
scaffold00001	CHROMOSOME_X	91.250	80	6	1	6358228	6358306	9091167	9091088	4.11e-19	108
scaffold00001	CHROMOSOME_X	91.250	80	6	1	6358228	6358306	9091627	9091548	4.11e-19	108
scaffold00001	CHROMOSOME_X	91.139	79	7	0	6358228	6358306	11872311	11872233	4.11e-19	108
scaffold00001	CHROMOSOME_X	93.056	72	5	0	6358228	6358299	410392	410463	1.48e-18	106
scaffold00001	CHROMOSOME_X	93.056	72	5	0	6358228	6358299	9090697	9090626	1.48e-18	106
scaffold00001	CHROMOSOME_X	79.730	148	28	2	1047000	1047146	11060667	11060813	1.48e-18	106
scaffold00001	CHROMOSOME_X	89.286	84	8	1	7889748	7889830	9743586	9743669	5.31e-18	104
scaffold00001	CHROMOSOME_X	90.000	80	7	1	6358228	6358306	9091311	9091390	1.91e-17	102
scaffold00001	CHROMOSOME_X	90.909	77	5	2	8660058	8660134	13046431	13046357	1.91e-17	102
scaffold00001	CHROMOSOME_X	88.095	84	9	1	7889748	7889830	6286318	6286401	2.47e-16	99.0
scaffold00001	CHROMOSOME_X	88.889	81	8	1	7889751	7889830	6292349	6292269	2.47e-16	99.0
scaffold00001	CHROMOSOME_X	96.610	59	2	0	8030420	8030478	11993528	11993586	2.47e-16	99.0
scaffold00001	CHROMOSOME_X	96.610	59	2	0	8030420	8030478	14135109	14135051	2.47e-16	99.0
scaffold00001	CHROMOSOME_X	96.610	59	2	0	8030420	8030478	14135315	14135373	2.47e-16	99.0
scaffold00001	CHROMOSOME_X	96.610	59	2	0	8030420	8030478	14135938	14135880	2.47e-16	99.0
scaffold00001	CHROMOSOME_X	96.610	59	2	0	8030420	8030478	14136131	14136189	2.47e-16	99.0
scaffold00001	CHROMOSOME_X	96.610	59	2	0	8030420	8030478	14136754	14136696	2.47e-16	99.0
scaffold00001	CHROMOSOME_X	96.610	59	2	0	8030420	8030478	14136946	14137004	2.47e-16	99.0
scaffold00001	CHROMOSOME_X	87.500	88	7	4	8030393	8030478	16634810	16634895	2.47e-16	99.0
scaffold00001	CHROMOSOME_X	80.952	126	21	1	3760290	3760415	17456565	17456443	8.89e-16	97.1
scaffold00001	CHROMOSOME_X	96.491	57	2	0	8030421	8030477	5022825	5022881	3.20e-15	95.3
scaffold00001	CHROMOSOME_X	92.063	63	5	0	1301532	1301594	4960662	4960724	1.49e-13	89.8
scaffold00001	CHROMOSOME_X	76.761	142	31	2	1747782	1747922	11342228	11342368	3.22e-10	78.7
scaffold00002	CHROMOSOME_X	86.930	329	42	1	3204939	3205267	7823997	7823670	7.00e-98	368
scaffold00002	CHROMOSOME_X	98.990	99	1	0	1640520	1640618	5709372	5709470	1.27e-40	178
scaffold00002	CHROMOSOME_X	97.170	106	1	2	1581822	1581926	13448864	13448968	1.27e-40	178
scaffold00002	CHROMOSOME_X	100.000	94	0	0	1581822	1581915	5708118	5708025	1.64e-39	174
scaffold00002	CHROMOSOME_X	98.969	97	1	0	1640521	1640617	5708026	5708122	1.64e-39	174
scaffold00002	CHROMOSOME_X	100.000	93	0	0	1581822	1581914	5709465	5709373	5.89e-39	172
scaffold00002	CHROMOSOME_X	98.958	96	1	0	1453961	1454056	13448864	13448959	5.89e-39	172
scaffold00002	CHROMOSOME_X	100.000	93	0	0	1640521	1640613	13448956	13448864	5.89e-39	172
scaffold00002	CHROMOSOME_X	97.980	99	1	1	742707	742804	5708124	5708026	2.12e-38	171
scaffold00002	CHROMOSOME_X	97.030	101	3	0	1640513	1640613	13442633	13442733	2.12e-38	171
scaffold00002	CHROMOSOME_X	97.959	98	1	1	742709	742805	5709469	5709372	7.63e-38	169
scaffold00002	CHROMOSOME_X	98.925	93	1	0	1453961	1454053	5708118	5708026	2.74e-37	167
scaffold00002	CHROMOSOME_X	96.970	99	3	0	1453961	1454059	5709465	5709367	2.74e-37	167
scaffold00002	CHROMOSOME_X	98.925	93	1	0	1581822	1581914	13442733	13442641	2.74e-37	167
scaffold00002	CHROMOSOME_X	98.925	93	1	0	742712	742804	13448864	13448956	2.74e-37	167
scaffold00002	CHROMOSOME_X	97.895	95	2	0	1453961	1454055	13442733	13442639	9.86e-37	165
scaffold00002	CHROMOSOME_X	97.895	95	1	1	1565490	1565584	13448958	13448865	3.55e-36	163
scaffold00002	CHROMOSOME_X	95.192	104	2	3	1465958	1466058	5708129	5708026	1.28e-35	161
scaffold00002	CHROMOSOME_X	96.907	97	2	1	1465964	1466059	5709468	5709372	1.28e-35	161
scaffold00002	CHROMOSOME_X	96.875	96	3	0	742712	742807	13442733	13442638	1.28e-35	161
scaffold00002	CHROMOSOME_X	97.849	93	1	1	1565492	1565584	5708026	5708117	4.59e-35	159
scaffold00002	CHROMOSOME_X	97.849	93	1	1	1565492	1565584	5709373	5709464	4.59e-35	159
scaffold00002	CHROMOSOME_X	95.098	102	4	1	1465964	1466064	13442736	13442635	4.59e-35	159
scaffold00002	CHROMOSOME_X	96.875	96	2	1	1565489	1565584	13442638	13442732	4.59e-35	159
scaffold00002	CHROMOSOME_X	96.875	96	2	1	742711	742805	16689974	16690069	4.59e-35	159
scaffold00002	CHROMOSOME_X	96.875	96	2	1	1640520	1640614	16690069	16689974	4.59e-35	159
scaffold00002	CHROMOSOME_X	96.809	94	3	0	1566264	1566357	5709465	5709372	1.65e-34	158
scaffold00002	CHROMOSOME_X	96.842	95	2	1	1465965	1466058	13448862	13448956	1.65e-34	158
scaffold00002	CHROMOSOME_X	97.802	91	2	0	1453970	1454060	16689985	16690075	1.65e-34	158
scaffold00002	CHROMOSOME_X	100.000	85	0	0	1465975	1466059	16689985	16690069	1.65e-34	158
scaffold00002	CHROMOSOME_X	96.774	93	3	0	1566264	1566356	5708118	5708026	5.94e-34	156
scaffold00002	CHROMOSOME_X	96.774	93	3	0	1566264	1566356	13448864	13448956	5.94e-34	156
scaffold00002	CHROMOSOME_X	96.809	94	2	1	1581822	1581914	16689975	16690068	5.94e-34	156
scaffold00002	CHROMOSOME_X	94.845	97	5	0	1566264	1566360	13442733	13442637	7.68e-33	152
scaffold00002	CHROMOSOME_X	95.789	95	3	1	1565492	1565585	16690068	16689974	7.68e-33	152
scaffold00002	CHROMOSOME_X	97.647	85	2	0	1566273	1566357	16689985	16690069	3.57e-31	147
scaffold00002	CHROMOSOME_X	97.590	83	2	0	2177278	2177360	8608907	8608825	4.62e-30	143
scaffold00002	CHROMOSOME_X	95.506	89	4	0	2177279	2177367	9090829	9090917	4.62e-30	143
scaffold00002	CHROMOSOME_X	98.750	80	1	0	2176869	2176948	16590930	16591009	4.62e-30	143
scaffold00002	CHROMOSOME_X	97.561	82	2	0	2221108	2221189	13038960	13039041	1.66e-29	141
scaffold00002	CHROMOSOME_X	96.429	84	3	0	2219839	2219922	11095672	11095755	5.98e-29	139
scaffold00002	CHROMOSOME_X	91.346	104	5	4	1194082	1194181	12890261	12890364	5.98e-29	139
scaffold00002	CHROMOSOME_X	93.617	94	4	2	2221096	2221189	15742143	15742052	5.98e-29	139
scaffold00002	CHROMOSOME_X	97.531	81	2	0	2524752	2524832	16591004	16590924	5.98e-29	139
scaffold00002	CHROMOSOME_X	91.176	102	7	2	733277	733376	6903096	6903197	2.15e-28	137
scaffold00002	CHROMOSOME_X	94.382	89	5	0	2177279	2177367	8925640	8925728	2.15e-28	137
scaffold00002	CHROMOSOME_X	96.386	83	3	0	1249802	1249884	13714969	13714887	2.15e-28	137
scaffold00002	CHROMOSOME_X	96.386	83	3	0	572614	572696	13730778	13730860	2.15e-28	137
scaffold00002	CHROMOSOME_X	100.000	74	0	0	2176869	2176942	16590468	16590395	2.15e-28	137
scaffold00002	CHROMOSOME_X	100.000	74	0	0	2133702	2133775	16591004	16590931	2.15e-28	137
scaffold00002	CHROMOSOME_X	96.386	83	2	1	2177280	2177361	410391	410473	7.73e-28	135
scaffold00002	CHROMOSOME_X	95.349	86	3	1	1249800	1249884	13782333	13782248	7.73e-28	135
scaffold00002	CHROMOSOME_X	96.429	84	0	2	2524753	2524833	16590395	16590478	7.73e-28	135
scaffold00002	CHROMOSOME_X	100.000	73	0	0	2133703	2133775	16590395	16590467	7.73e-28	135
scaffold00002	CHROMOSOME_X	92.473	93	7	0	733284	733376	353246	353338	2.78e-27	134
scaffold00002	CHROMOSOME_X	98.667	75	1	0	749136	749210	3371422	3371496	2.78e-27	134
scaffold00002	CHROMOSOME_X	96.296	81	3	0	2145389	2145469	8608906	8608826	2.78e-27	134
scaffold00002	CHROMOSOME_X	96.341	82	2	1	2145389	2145470	9078326	9078246	2.78e-27	134
scaffold00002	CHROMOSOME_X	96.296	81	3	0	2145389	2145469	9090829	9090909	2.78e-27	134
scaffold00002	CHROMOSOME_X	96.296	81	3	0	2177279	2177359	9091169	9091089	2.78e-27	134
scaffold00002	CHROMOSOME_X	95.238	84	4	0	449646	449729	11095672	11095755	2.78e-27	134
scaffold00002	CHROMOSOME_X	92.473	93	7	0	733284	733376	11163349	11163441	2.78e-27	134
scaffold00002	CHROMOSOME_X	93.407	91	4	2	2440132	2440222	13038951	13039039	2.78e-27	134
scaffold00002	CHROMOSOME_X	96.296	81	3	0	2333467	2333547	13039039	13038959	2.78e-27	134
scaffold00002	CHROMOSOME_X	93.407	91	4	2	2414353	2414441	13781640	13781730	2.78e-27	134
scaffold00002	CHROMOSOME_X	93.407	91	4	2	572614	572702	14478949	14478859	2.78e-27	134
scaffold00002	CHROMOSOME_X	98.649	74	1	0	749136	749209	2528113	2528040	1.00e-26	132
scaffold00002	CHROMOSOME_X	96.250	80	3	0	2176868	2176947	3793562	3793641	1.00e-26	132
scaffold00002	CHROMOSOME_X	98.649	74	1	0	749136	749209	4445085	4445012	1.00e-26	132
scaffold00002	CHROMOSOME_X	96.250	80	3	0	2177280	2177359	8609038	8609117	1.00e-26	132
scaffold00002	CHROMOSOME_X	95.181	83	4	0	2145387	2145469	8925638	8925720	1.00e-26	132
scaffold00002	CHROMOSOME_X	96.296	81	2	1	2177279	2177359	9078326	9078247	1.00e-26	132
scaffold00002	CHROMOSOME_X	97.403	77	2	0	2177276	2177352	9090702	9090626	1.00e-26	132
scaffold00002	CHROMOSOME_X	95.181	83	4	0	2145389	2145471	9091169	9091087	1.00e-26	132
scaffold00002	CHROMOSOME_X	95.181	83	4	0	7360	7442	9091088	9091170	1.00e-26	132
scaffold00002	CHROMOSOME_X	98.649	74	1	0	2177279	2177352	9091629	9091556	1.00e-26	132
scaffold00002	CHROMOSOME_X	97.436	78	1	1	8759	8836	9091557	9091633	1.00e-26	132
scaffold00002	CHROMOSOME_X	95.181	83	4	0	554493	554575	11095673	11095755	1.00e-26	132
scaffold00002	CHROMOSOME_X	94.253	87	3	2	2163042	2163128	11645763	11645679	1.00e-26	132
scaffold00002	CHROMOSOME_X	96.296	81	2	1	2145390	2145470	11872312	11872233	1.00e-26	132
scaffold00002	CHROMOSOME_X	96.250	80	3	0	2177280	2177359	12937701	12937780	1.00e-26	132
scaffold00002	CHROMOSOME_X	96.250	80	3	0	2177280	2177359	12938182	12938261	1.00e-26	132
scaffold00002	CHROMOSOME_X	98.649	74	1	0	749136	749209	13283637	13283710	1.00e-26	132
scaffold00002	CHROMOSOME_X	93.333	90	5	1	574041	574130	13714881	13714969	1.00e-26	132
scaffold00002	CHROMOSOME_X	94.253	87	3	1	1281374	1281458	13717191	13717277	1.00e-26	132
scaffold00002	CHROMOSOME_X	95.181	83	4	0	1249802	1249884	13717276	13717194	1.00e-26	132
scaffold00002	CHROMOSOME_X	92.553	94	3	4	2414353	2414442	13717195	13717288	1.00e-26	132
scaffold00002	CHROMOSOME_X	95.181	83	4	0	574048	574130	13782249	13782331	1.00e-26	132
scaffold00002	CHROMOSOME_X	95.181	83	4	0	574048	574130	15241427	15241345	1.00e-26	132
scaffold00002	CHROMOSOME_X	88.889	108	10	2	2440125	2440231	15742150	15742044	1.00e-26	132
scaffold00002	CHROMOSOME_X	97.368	76	2	0	2383685	2383760	2528038	2528113	3.60e-26	130
scaffold00002	CHROMOSOME_X	98.630	73	1	0	2383688	2383760	3371494	3371422	3.60e-26	130
scaffold00002	CHROMOSOME_X	97.368	76	2	0	2383685	2383760	4445010	4445085	3.60e-26	130
scaffold00002	CHROMOSOME_X	97.403	77	1	1	2383685	2383760	7177059	7176983	3.60e-26	130
scaffold00002	CHROMOSOME_X	91.579	95	6	2	7865	7958	8404590	8404497	3.60e-26	130
scaffold00002	CHROMOSOME_X	94.118	85	5	0	733292	733376	8417911	8417995	3.60e-26	130
scaffold00002	CHROMOSOME_X	94.118	85	5	0	733292	733376	8419413	8419497	3.60e-26	130
scaffold00002	CHROMOSOME_X	98.630	73	1	0	8759	8831	8608834	8608906	3.60e-26	130
scaffold00002	CHROMOSOME_X	94.118	85	5	0	8749	8833	8609119	8609035	3.60e-26	130
scaffold00002	CHROMOSOME_X	91.489	94	8	0	733282	733375	8939642	8939549	3.60e-26	130
scaffold00002	CHROMOSOME_X	98.630	73	1	0	8759	8831	9078254	9078326	3.60e-26	130
scaffold00002	CHROMOSOME_X	98.630	73	1	0	8759	8831	9090901	9090829	3.60e-26	130
scaffold00002	CHROMOSOME_X	95.122	82	4	0	8750	8831	9091088	9091169	3.60e-26	130
scaffold00002	CHROMOSOME_X	93.258	89	5	1	7357	7445	9091545	9091632	3.60e-26	130
scaffold00002	CHROMOSOME_X	95.181	83	2	2	2145389	2145470	9091629	9091548	3.60e-26	130
scaffold00002	CHROMOSOME_X	94.118	85	5	0	733292	733376	11162918	11163002	3.60e-26	130
scaffold00002	CHROMOSOME_X	96.250	80	2	1	2177280	2177359	11872312	11872234	3.60e-26	130
scaffold00002	CHROMOSOME_X	94.186	86	3	1	1281377	1281460	12106220	12106135	3.60e-26	130
scaffold00002	CHROMOSOME_X	95.122	82	4	0	572614	572695	12106219	12106138	3.60e-26	130
scaffold00002	CHROMOSOME_X	95.181	83	2	2	3133577	3133658	12106138	12106219	3.60e-26	130
scaffold00002	CHROMOSOME_X	94.118	85	5	0	733292	733376	12942540	12942456	3.60e-26	130
scaffold00002	CHROMOSOME_X	98.630	73	1	0	2383688	2383760	13261202	13261274	3.60e-26	130
scaffold00002	CHROMOSOME_X	98.630	73	1	0	749136	749208	13261274	13261202	3.60e-26	130
scaffold00002	CHROMOSOME_X	98.630	73	1	0	2383688	2383760	13283709	13283637	3.60e-26	130
scaffold00002	CHROMOSOME_X	95.181	83	3	1	2414353	2414434	13655989	13655907	3.60e-26	130
scaffold00002	CHROMOSOME_X	93.258	89	5	1	2414353	2414441	13714888	13714975	3.60e-26	130
scaffold00002	CHROMOSOME_X	95.181	83	2	2	3133577	3133658	13714969	13714888	3.60e-26	130
scaffold00002	CHROMOSOME_X	95.181	83	2	2	3133577	3133658	13730859	13730778	3.60e-26	130
scaffold00002	CHROMOSOME_X	95.181	83	3	1	1249802	1249883	15241345	15241427	3.60e-26	130
scaffold00002	CHROMOSOME_X	98.630	73	1	0	2611577	2611649	16590467	16590395	3.60e-26	130
scaffold00002	CHROMOSOME_X	95.181	83	2	2	2611567	2611649	16590923	16591003	3.60e-26	130
scaffold00002	CHROMOSOME_X	98.611	72	1	0	2145390	2145461	410391	410462	1.29e-25	128
scaffold00002	CHROMOSOME_X	98.611	72	1	0	8759	8830	410462	410391	1.29e-25	128
scaffold00002	CHROMOSOME_X	94.118	85	3	2	2163042	2163126	2549520	2549602	1.29e-25	128
scaffold00002	CHROMOSOME_X	98.611	72	1	0	749136	749207	7176983	7177054	1.29e-25	128
scaffold00002	CHROMOSOME_X	92.308	91	6	1	7874	7964	7773956	7774045	1.29e-25	128
scaffold00002	CHROMOSOME_X	94.118	85	4	1	2235798	2235882	8404580	8404497	1.29e-25	128
scaffold00002	CHROMOSOME_X	97.333	75	2	0	2145387	2145461	8609035	8609109	1.29e-25	128
scaffold00002	CHROMOSOME_X	97.333	75	2	0	8759	8833	8925712	8925638	1.29e-25	128
scaffold00002	CHROMOSOME_X	94.048	84	5	0	733292	733375	8955919	8956002	1.29e-25	128
scaffold00002	CHROMOSOME_X	88.288	111	8	5	2177276	2177383	9074748	9074640	1.29e-25	128
scaffold00002	CHROMOSOME_X	95.122	82	2	2	2145390	2145470	9090698	9090618	1.29e-25	128
scaffold00002	CHROMOSOME_X	98.611	72	1	0	8759	8830	9090627	9090698	1.29e-25	128
scaffold00002	CHROMOSOME_X	94.048	84	5	0	7357	7440	11872229	11872312	1.29e-25	128
scaffold00002	CHROMOSOME_X	96.203	79	2	1	8759	8837	11872241	11872318	1.29e-25	128
scaffold00002	CHROMOSOME_X	98.611	72	1	0	2145390	2145461	12937701	12937772	1.29e-25	128
scaffold00002	CHROMOSOME_X	98.611	72	1	0	8759	8830	12937772	12937701	1.29e-25	128
scaffold00002	CHROMOSOME_X	98.611	72	1	0	2145390	2145461	12938182	12938253	1.29e-25	128
scaffold00002	CHROMOSOME_X	98.611	72	1	0	8759	8830	12938253	12938182	1.29e-25	128
scaffold00002	CHROMOSOME_X	97.368	76	1	1	2383686	2383760	13293188	13293263	1.29e-25	128
scaffold00002	CHROMOSOME_X	98.611	72	1	0	749136	749207	13293263	13293192	1.29e-25	128
scaffold00002	CHROMOSOME_X	94.118	85	4	1	1249801	1249884	13655906	13655990	1.29e-25	128
scaffold00002	CHROMOSOME_X	95.122	82	3	1	1281377	1281457	13655990	13655909	1.29e-25	128
scaffold00002	CHROMOSOME_X	95.122	82	3	1	3133577	3133658	13655909	13655989	1.29e-25	128
scaffold00002	CHROMOSOME_X	95.122	82	3	1	1281377	1281457	13714887	13714968	1.29e-25	128
scaffold00002	CHROMOSOME_X	95.122	82	3	1	572614	572694	13730357	13730438	1.29e-25	128
scaffold00002	CHROMOSOME_X	94.048	84	5	0	1249801	1249884	13730860	13730777	1.29e-25	128
scaffold00002	CHROMOSOME_X	94.118	85	4	1	1281374	1281457	13781636	13781720	1.29e-25	128
scaffold00002	CHROMOSOME_X	94.118	85	4	1	1249801	1249884	13781723	13781639	1.29e-25	128
scaffold00002	CHROMOSOME_X	95.122	82	3	1	3133577	3133658	13781720	13781640	1.29e-25	128
scaffold00002	CHROMOSOME_X	95.122	82	3	1	3133578	3133658	14478868	14478949	1.29e-25	128
scaffold00002	CHROMOSOME_X	94.048	84	5	0	572614	572697	15241427	15241344	1.29e-25	128
scaffold00002	CHROMOSOME_X	92.222	90	5	2	7871	7960	7773801	7773714	4.65e-25	126
scaffold00002	CHROMOSOME_X	94.048	84	4	1	2235798	2235881	7773956	7774038	4.65e-25	126
scaffold00002	CHROMOSOME_X	97.297	74	2	0	7369	7442	9078254	9078327	4.65e-25	126
scaffold00002	CHROMOSOME_X	97.297	74	2	0	7369	7442	9090901	9090828	4.65e-25	126
scaffold00002	CHROMOSOME_X	94.048	84	4	1	2177280	2177362	9091310	9091393	4.65e-25	126
scaffold00002	CHROMOSOME_X	93.103	87	4	2	7873	7959	11645764	11645680	4.65e-25	126
scaffold00002	CHROMOSOME_X	91.398	93	6	2	8741	8833	11872593	11872503	4.65e-25	126
scaffold00002	CHROMOSOME_X	93.976	83	5	0	1249802	1249884	12106138	12106220	4.65e-25	126
scaffold00002	CHROMOSOME_X	96.104	77	3	0	1190957	1191033	12890284	12890360	4.65e-25	126
scaffold00002	CHROMOSOME_X	94.048	84	4	1	574048	574130	13655989	13655906	4.65e-25	126
scaffold00002	CHROMOSOME_X	93.976	83	5	0	572614	572696	13655989	13655907	4.65e-25	126
scaffold00002	CHROMOSOME_X	97.297	74	2	0	1281377	1281450	13730356	13730429	4.65e-25	126
scaffold00002	CHROMOSOME_X	97.297	74	2	0	1249811	1249884	13730429	13730356	4.65e-25	126
scaffold00002	CHROMOSOME_X	96.104	77	3	0	1281374	1281450	13730774	13730850	4.65e-25	126
scaffold00002	CHROMOSOME_X	91.398	93	7	1	2414353	2414444	13730778	13730870	4.65e-25	126
scaffold00002	CHROMOSOME_X	94.048	84	4	1	574048	574130	13781640	13781723	4.65e-25	126
scaffold00002	CHROMOSOME_X	93.976	83	5	0	572614	572696	13781640	13781722	4.65e-25	126
scaffold00002	CHROMOSOME_X	89.899	99	9	1	1128964	1129061	13782340	13782242	4.65e-25	126
scaffold00002	CHROMOSOME_X	97.297	74	2	0	1281377	1281450	13782248	13782321	4.65e-25	126
scaffold00002	CHROMOSOME_X	91.489	94	4	3	2414353	2414442	13782249	13782342	4.65e-25	126
scaffold00002	CHROMOSOME_X	94.048	84	3	2	3133577	3133658	13782332	13782249	4.65e-25	126
scaffold00002	CHROMOSOME_X	89.899	99	8	2	2333467	2333564	15742054	15742151	4.65e-25	126
scaffold00002	CHROMOSOME_X	93.023	86	4	2	7873	7958	2549519	2549602	1.67e-24	124
scaffold00002	CHROMOSOME_X	93.976	83	4	1	2235799	2235881	7773798	7773717	1.67e-24	124
scaffold00002	CHROMOSOME_X	92.135	89	5	2	2163037	2163125	7773952	7774038	1.67e-24	124
scaffold00002	CHROMOSOME_X	90.526	95	7	2	2163033	2163126	8404590	8404497	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	7369	7441	8608834	8608906	1.67e-24	124
scaffold00002	CHROMOSOME_X	93.902	82	5	0	2145390	2145471	9074743	9074662	1.67e-24	124
scaffold00002	CHROMOSOME_X	93.902	82	5	0	2414353	2414434	12106219	12106138	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	1451952	1452024	12106147	12106219	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	574048	574120	12106219	12106147	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	1451952	1452024	13655917	13655989	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	572614	572686	13714888	13714960	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	1451952	1452024	13714960	13714888	1.67e-24	124
scaffold00002	CHROMOSOME_X	93.976	83	4	1	574048	574130	13717195	13717276	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	3133586	3133658	13717267	13717195	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	572614	572686	13717195	13717267	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	1451952	1452024	13717267	13717195	1.67e-24	124
scaffold00002	CHROMOSOME_X	93.023	86	5	1	2414353	2414438	13729905	13729989	1.67e-24	124
scaffold00002	CHROMOSOME_X	96.104	77	2	1	3133582	3133658	13730432	13730357	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	574048	574120	13730357	13730429	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	1451952	1452024	13730429	13730357	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	2414353	2414425	13730357	13730429	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	574048	574120	13730778	13730850	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	1451952	1452024	13730850	13730778	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	1451952	1452024	13781712	13781640	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	572614	572686	13782249	13782321	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	1451952	1452024	13782321	13782249	1.67e-24	124
scaffold00002	CHROMOSOME_X	93.023	86	5	1	1249799	1249883	14478864	14478949	1.67e-24	124
scaffold00002	CHROMOSOME_X	93.976	83	3	1	1281378	1281458	14478949	14478867	1.67e-24	124
scaffold00002	CHROMOSOME_X	93.902	82	5	0	2414353	2414434	14478949	14478868	1.67e-24	124
scaffold00002	CHROMOSOME_X	93.902	82	5	0	574048	574129	14478949	14478868	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	1451952	1452024	14478877	14478949	1.67e-24	124
scaffold00002	CHROMOSOME_X	93.976	83	4	1	2414353	2414434	15241427	15241345	1.67e-24	124
scaffold00002	CHROMOSOME_X	93.976	83	4	1	3133577	3133658	15241345	15241427	1.67e-24	124
scaffold00002	CHROMOSOME_X	96.053	76	3	0	1281378	1281453	15241427	15241352	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.260	73	2	0	1451952	1452024	15241355	15241427	1.67e-24	124
scaffold00002	CHROMOSOME_X	97.222	72	2	0	7369	7440	410462	410391	6.02e-24	122
scaffold00002	CHROMOSOME_X	92.941	85	4	2	2235798	2235882	2549520	2549602	6.02e-24	122
scaffold00002	CHROMOSOME_X	90.426	94	8	1	2138926	2139019	7773955	7774047	6.02e-24	122
scaffold00002	CHROMOSOME_X	97.222	72	2	0	7369	7440	8609109	8609038	6.02e-24	122
scaffold00002	CHROMOSOME_X	96.000	75	3	0	323200	323274	8650783	8650709	6.02e-24	122
