scaffold00002	CHROMOSOME_IV	96.341	82	2	1	3133577	3133658	15793495	15793415	2.75e-27	134
scaffold00002	CHROMOSOME_IV	95.181	83	4	0	1249802	1249884	5967241	5967159	9.88e-27	132
scaffold00002	CHROMOSOME_IV	95.181	83	4	0	1249802	1249884	12594821	12594739	9.88e-27	132
scaffold00002	CHROMOSOME_IV	98.630	73	1	0	8759	8831	5334783	5334711	3.55e-26	130
scaffold00002	CHROMOSOME_IV	92.308	91	7	0	2414344	2414434	5967151	5967241	3.55e-26	130
scaffold00002	CHROMOSOME_IV	94.253	87	2	3	2611563	2611649	6481244	6481161	3.55e-26	130
scaffold00002	CHROMOSOME_IV	98.630	73	1	0	8759	8831	7275398	7275326	3.55e-26	130
scaffold00002	CHROMOSOME_IV	94.118	85	5	0	2145389	2145473	12417321	12417237	3.55e-26	130
scaffold00002	CHROMOSOME_IV	98.630	73	1	0	8759	8831	12417249	12417321	3.55e-26	130
scaffold00002	CHROMOSOME_IV	88.785	107	10	2	1128958	1129062	12594838	12594732	3.55e-26	130
scaffold00002	CHROMOSOME_IV	95.181	83	2	2	3133577	3133658	12594821	12594740	3.55e-26	130
scaffold00002	CHROMOSOME_IV	95.122	82	4	0	572614	572695	12594740	12594821	3.55e-26	130
scaffold00002	CHROMOSOME_IV	95.122	82	4	0	2414353	2414434	15793415	15793496	3.55e-26	130
scaffold00002	CHROMOSOME_IV	94.118	85	4	1	1281374	1281457	5967156	5967240	1.28e-25	128
scaffold00002	CHROMOSOME_IV	95.122	82	3	1	1281377	1281457	12594739	12594820	1.28e-25	128
scaffold00002	CHROMOSOME_IV	88.679	106	10	2	1149953	1150058	15604384	15604281	1.28e-25	128
scaffold00002	CHROMOSOME_IV	94.118	85	4	1	1281374	1281457	15793411	15793495	1.28e-25	128
scaffold00002	CHROMOSOME_IV	96.154	78	2	1	2524748	2524825	620478	620554	4.60e-25	126
scaffold00002	CHROMOSOME_IV	96.104	77	3	0	2176869	2176945	620555	620479	4.60e-25	126
scaffold00002	CHROMOSOME_IV	97.297	74	2	0	2133702	2133775	620481	620554	4.60e-25	126
scaffold00002	CHROMOSOME_IV	92.222	90	6	1	2611560	2611649	620570	620482	4.60e-25	126
scaffold00002	CHROMOSOME_IV	92.135	89	7	0	1128973	1129061	5967241	5967153	4.60e-25	126
scaffold00002	CHROMOSOME_IV	94.048	84	4	1	574048	574131	5967160	5967242	4.60e-25	126
scaffold00002	CHROMOSOME_IV	93.976	83	5	0	7359	7441	7275408	7275326	4.60e-25	126
scaffold00002	CHROMOSOME_IV	93.103	87	5	1	7360	7445	12417240	12417326	4.60e-25	126
scaffold00002	CHROMOSOME_IV	94.048	84	4	1	1249801	1249884	15793496	15793414	4.60e-25	126
scaffold00002	CHROMOSOME_IV	97.260	73	2	0	7369	7441	5334783	5334711	1.65e-24	124
scaffold00002	CHROMOSOME_IV	97.260	73	2	0	3133586	3133658	5967232	5967160	1.65e-24	124
scaffold00002	CHROMOSOME_IV	97.260	73	2	0	572614	572686	5967160	5967232	1.65e-24	124
scaffold00002	CHROMOSOME_IV	97.260	73	2	0	1451952	1452024	5967232	5967160	1.65e-24	124
scaffold00002	CHROMOSOME_IV	92.135	89	6	1	7357	7445	10311219	10311306	1.65e-24	124
scaffold00002	CHROMOSOME_IV	93.023	86	5	1	7357	7441	12416929	12417014	1.65e-24	124
scaffold00002	CHROMOSOME_IV	93.976	83	4	1	574048	574130	12594740	12594821	1.65e-24	124
scaffold00002	CHROMOSOME_IV	97.260	73	2	0	1451952	1452024	12594812	12594740	1.65e-24	124
scaffold00002	CHROMOSOME_IV	93.976	83	4	1	574048	574130	15793415	15793496	1.65e-24	124
scaffold00002	CHROMOSOME_IV	97.260	73	2	0	1451952	1452024	15793487	15793415	1.65e-24	124
scaffold00002	CHROMOSOME_IV	91.304	92	5	3	2440132	2440222	6556911	6556822	5.94e-24	122
scaffold00002	CHROMOSOME_IV	96.000	75	3	0	2333467	2333541	6556822	6556896	5.94e-24	122
scaffold00002	CHROMOSOME_IV	97.183	71	2	0	323204	323274	16382501	16382431	2.14e-23	121
scaffold00002	CHROMOSOME_IV	97.183	71	2	0	323204	323274	16400132	16400202	2.14e-23	121
scaffold00002	CHROMOSOME_IV	93.671	79	5	0	2463441	2463519	6481239	6481161	7.69e-23	119
scaffold00002	CHROMOSOME_IV	94.737	76	4	0	2219608	2219683	11231562	11231637	7.69e-23	119
scaffold00002	CHROMOSOME_IV	94.667	75	4	0	323200	323274	15235386	15235460	2.77e-22	117
scaffold00002	CHROMOSOME_IV	90.805	87	7	1	1128972	1129058	15793496	15793411	9.95e-22	115
scaffold00002	CHROMOSOME_IV	90.000	90	8	1	1148485	1148573	16389286	16389197	9.95e-22	115
scaffold00002	CHROMOSOME_IV	89.655	87	9	0	1148485	1148571	16399180	16399266	1.29e-20	111
scaffold00002	CHROMOSOME_IV	98.387	62	1	0	1815013	1815074	5334772	5334711	4.63e-20	110
scaffold00002	CHROMOSOME_IV	98.387	62	1	0	1815013	1815074	12416953	12417014	4.63e-20	110
scaffold00002	CHROMOSOME_IV	90.361	83	8	0	1149953	1150035	14013877	14013795	4.63e-20	110
scaffold00002	CHROMOSOME_IV	91.358	81	5	2	1194096	1194174	14013796	14013876	4.63e-20	110
scaffold00002	CHROMOSOME_IV	86.869	99	12	1	1148485	1148583	16398380	16398477	4.63e-20	110
scaffold00002	CHROMOSOME_IV	93.151	73	5	0	1190957	1191029	14013804	14013876	1.66e-19	108
scaffold00002	CHROMOSOME_IV	88.764	89	6	2	1239628	1239712	15604391	15604303	5.99e-19	106
scaffold00002	CHROMOSOME_IV	90.123	81	8	0	1190949	1191029	15604303	15604383	5.99e-19	106
scaffold00002	CHROMOSOME_IV	93.056	72	5	0	1194103	1194174	15604312	15604383	5.99e-19	106
scaffold00002	CHROMOSOME_IV	96.774	62	2	0	1815013	1815074	7275387	7275326	2.15e-18	104
scaffold00002	CHROMOSOME_IV	96.774	62	2	0	1815013	1815074	10311242	10311303	2.15e-18	104
scaffold00002	CHROMOSOME_IV	96.774	62	2	0	1815013	1815074	12417260	12417321	2.15e-18	104
scaffold00002	CHROMOSOME_IV	90.123	81	6	2	1239634	1239712	14013876	14013796	2.15e-18	104
scaffold00002	CHROMOSOME_IV	93.939	66	4	0	2799412	2799477	11231633	11231568	2.79e-17	100
scaffold00002	CHROMOSOME_IV	92.647	68	5	0	748978	749045	5967163	5967230	1.00e-16	99.0
scaffold00002	CHROMOSOME_IV	92.647	68	5	0	748978	749045	12594743	12594810	1.00e-16	99.0
scaffold00002	CHROMOSOME_IV	92.647	68	5	0	748978	749045	15793418	15793485	1.00e-16	99.0
scaffold00002	CHROMOSOME_IV	89.333	75	6	1	2219618	2219690	3552253	3552179	4.66e-15	93.5
scaffold00002	CHROMOSOME_IV	88.312	77	9	0	2219618	2219694	12005662	12005586	4.66e-15	93.5
scaffold00002	CHROMOSOME_IV	93.443	61	4	0	323214	323274	6470312	6470372	1.68e-14	91.6
scaffold00002	CHROMOSOME_IV	79.545	132	12	11	2303530	2303648	11928467	11928596	3.63e-11	80.5
scaffold00003	CHROMOSOME_IV	98.507	67	1	0	2254354	2254420	4864721	4864655	5.75e-23	119
scaffold00003	CHROMOSOME_IV	98.507	67	1	0	2254354	2254420	4866825	4866891	5.75e-23	119
scaffold00003	CHROMOSOME_IV	98.507	67	1	0	2254354	2254420	4885635	4885569	5.75e-23	119
scaffold00003	CHROMOSOME_IV	98.507	67	1	0	2254354	2254420	4930968	4931034	5.75e-23	119
scaffold00003	CHROMOSOME_IV	98.507	67	1	0	2254354	2254420	13435872	13435806	5.75e-23	119
scaffold00003	CHROMOSOME_IV	98.507	67	1	0	2254354	2254420	13439111	13439177	5.75e-23	119
scaffold00003	CHROMOSOME_IV	98.507	67	1	0	2254354	2254420	13440639	13440573	5.75e-23	119
scaffold00003	CHROMOSOME_IV	98.507	67	1	0	2254354	2254420	13440916	13440982	5.75e-23	119
scaffold00003	CHROMOSOME_IV	98.507	67	1	0	2254354	2254420	13443482	13443416	5.75e-23	119
scaffold00003	CHROMOSOME_IV	98.507	67	1	0	2254354	2254420	13443759	13443825	5.75e-23	119
scaffold00003	CHROMOSOME_IV	97.015	67	2	0	2254354	2254420	4239774	4239840	2.68e-21	113
scaffold00003	CHROMOSOME_IV	97.015	67	2	0	2254354	2254420	9334715	9334781	2.68e-21	113
scaffold00003	CHROMOSOME_IV	96.774	62	2	0	2254359	2254420	9334711	9334650	1.61e-18	104
scaffold00003	CHROMOSOME_IV	80.469	128	19	5	561380	561504	7313859	7313735	3.49e-15	93.5
scaffold00004	CHROMOSOME_IV	80.836	574	95	13	396814	397376	17281101	17280532	1.17e-118	436
scaffold00004	CHROMOSOME_IV	93.333	90	6	0	518344	518433	683148	683059	1.72e-27	134
scaffold00004	CHROMOSOME_IV	92.553	94	6	1	518340	518433	1514680	1514588	1.72e-27	134
scaffold00004	CHROMOSOME_IV	94.253	87	4	1	518347	518433	322622	322707	6.20e-27	132
scaffold00004	CHROMOSOME_IV	94.186	86	3	2	518348	518433	2801143	2801226	2.23e-26	130
scaffold00004	CHROMOSOME_IV	94.186	86	4	1	518348	518433	15932090	15932006	2.23e-26	130
scaffold00004	CHROMOSOME_IV	94.048	84	4	1	518348	518431	15931333	15931415	2.89e-25	126
scaffold00004	CHROMOSOME_IV	91.304	92	7	1	518345	518435	2800184	2800093	1.04e-24	124
scaffold00004	CHROMOSOME_IV	92.135	89	6	1	518345	518433	2808438	2808351	1.04e-24	124
scaffold00004	CHROMOSOME_IV	94.737	76	4	0	518358	518433	2802408	2802333	4.83e-23	119
scaffold00004	CHROMOSOME_IV	89.157	83	9	0	1172487	1172569	143979	144061	1.35e-18	104
scaffold00004	CHROMOSOME_IV	88.372	86	9	1	1179870	1179955	143979	144063	4.86e-18	102
scaffold00004	CHROMOSOME_IV	88.095	84	10	0	1173362	1173445	143979	144062	1.75e-17	100
scaffold00004	CHROMOSOME_IV	88.889	81	9	0	1156456	1156536	143984	144064	1.75e-17	100
scaffold00004	CHROMOSOME_IV	87.209	86	11	0	1179513	1179598	143979	144064	6.29e-17	99.0
scaffold00004	CHROMOSOME_IV	77.941	136	26	2	911145	911278	12595052	12595185	6.34e-12	82.4
scaffold00005	CHROMOSOME_IV	94.565	92	4	1	2138777	2138867	16577397	16577306	9.97e-30	141
scaffold00005	CHROMOSOME_IV	94.565	92	4	1	2140344	2140435	16577396	16577306	9.97e-30	141
scaffold00005	CHROMOSOME_IV	94.565	92	4	1	2138777	2138867	16583732	16583823	9.97e-30	141
scaffold00005	CHROMOSOME_IV	94.565	92	4	1	2140344	2140435	16583733	16583823	9.97e-30	141
scaffold00005	CHROMOSOME_IV	94.505	91	4	1	2148036	2148125	16577396	16577306	3.59e-29	139
scaffold00005	CHROMOSOME_IV	94.505	91	4	1	2148036	2148125	16583733	16583823	3.59e-29	139
scaffold00005	CHROMOSOME_IV	98.630	73	1	0	1390993	1391065	6481233	6481161	2.16e-26	130
scaffold00005	CHROMOSOME_IV	95.890	73	3	0	1390993	1391065	620554	620482	4.67e-23	119
scaffold00005	CHROMOSOME_IV	92.500	80	5	1	1252920	1252998	5334790	5334711	2.17e-21	113
scaffold00005	CHROMOSOME_IV	92.500	80	5	1	1252920	1252998	7275405	7275326	2.17e-21	113
scaffold00005	CHROMOSOME_IV	92.500	80	5	1	1252920	1252998	10311224	10311303	2.17e-21	113
scaffold00005	CHROMOSOME_IV	92.500	80	5	1	1252920	1252998	12416935	12417014	2.17e-21	113
scaffold00005	CHROMOSOME_IV	91.566	83	6	1	1252926	1253008	12417249	12417330	2.17e-21	113
scaffold00005	CHROMOSOME_IV	92.063	63	4	1	1252920	1252981	10305183	10305245	1.32e-13	87.9
scaffold00005	CHROMOSOME_IV	83.696	92	12	3	1392097	1392185	6481257	6481166	1.70e-12	84.2
scaffold00005	CHROMOSOME_IV	100.000	38	0	0	1392146	1392183	620526	620489	1.33e-08	71.3
